category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
theft-from-the-person,Force,"{'latitude': '51.511783', 'street': {'id': 1678199, 'name': 'On or near '}, 'longitude': '-0.129778'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",23d860773197ef74d7d39c67ec49295ec034d10a8fd420e07eed997fd6db5030,107885818,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513956', 'street': {'id': 1678687, 'name': 'On or near '}, 'longitude': '-0.126349'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",e8938cf4d0a27da4d8c555ccad5aec172f21874083a45975f4e7bccaffec5d90,107864505,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516618', 'street': {'id': 1676725, 'name': 'On or near '}, 'longitude': '-0.139226'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",62e5e897d35e1ad9fb9785db982203345dd11b1cd9a57b22291ba6492f26bc27,107849212,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514365', 'street': {'id': 1675924, 'name': 'On or near Princes Street'}, 'longitude': '-0.143408'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",24aa94f2355c2a882cca9d0e88292bcda19dac4c99b5e98c61a070355acf77e2,107850222,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516674', 'street': {'id': 1677780, 'name': 'On or near Hanway Place'}, 'longitude': '-0.132547'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",e06e8434b1084a55d9bc9b9706aa93a460bbea784eb4e8ec59ec96fd225d9d6d,107890121,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513804', 'street': {'id': 1678045, 'name': 'On or near Greek Street'}, 'longitude': '-0.130733'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",4f3db034345d174678675b280e35aa4d8a9a8e1b028f016588c2cd42aa3f9835,107890126,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511760', 'street': {'id': 1678022, 'name': 'On or near Gerrard Street'}, 'longitude': '-0.131163'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",6da094ea82f82466ae48a891e0c46d13b43ccfec708436bafe6151344d67b93d,107890257,,2023-01
theft-from-the-person,Force,"{'latitude': '51.509158', 'street': {'id': 1677370, 'name': 'On or near '}, 'longitude': '-0.134930'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",f6b241e60020085f4965722b0de0993c079d2c27bda5e9eef91bbeecb4977c91,107890253,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510953', 'street': {'id': 1677692, 'name': 'On or near '}, 'longitude': '-0.133012'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",b6cb722eb11de1c99bd2bdeab4c49a0a2278be29505e0e148a5226ced0b6e783,107890256,,2023-01
theft-from-the-person,Force,"{'latitude': '51.508087', 'street': {'id': 1678961, 'name': 'On or near '}, 'longitude': '-0.124122'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",7b029ffe0018b43864c188abeed85abb397edd69819d7fe1185f6941f38bd431,107890406,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515088', 'street': {'id': 1676649, 'name': 'On or near Hills Place'}, 'longitude': '-0.140222'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",09ead60af6dcff44887c8bd4c3afb8343d6c1e5b3b50981b17f884443ace6e5d,107890450,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512166', 'street': {'id': 1678947, 'name': 'On or near '}, 'longitude': '-0.123818'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",97b728f0758a0a914cb03910a99418c8db481a3d6fc9f4df42813b9ba8c3ea29,107890459,,2023-01
theft-from-the-person,Force,"{'latitude': '51.509962', 'street': {'id': 1676943, 'name': 'On or near Nightclub'}, 'longitude': '-0.137952'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-08'}",68096b34e5fdbb07b09af2ba102626dd4270cdd35707e54ad946724cc436ba24,107888195,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515088', 'street': {'id': 1676649, 'name': 'On or near Hills Place'}, 'longitude': '-0.140222'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",0842826b9208ac2ca21a5d3fcb5f6d4622504b98bda3be7e0eb4691d7232236e,107844581,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514195', 'street': {'id': 1675879, 'name': 'On or near Dering Street'}, 'longitude': '-0.145735'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",866668392bfd642735d6242473e683dbcac2399130ac9744c8f62875d54f7b23,107864227,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512770', 'street': {'id': 1679877, 'name': 'On or near Kingsway Tunnel'}, 'longitude': '-0.118367'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",7baee0ca7437a96e803563bd63b2f08045d4cb4f656a28eb5b14005fe61fe042,107848197,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510520', 'street': {'id': 1677019, 'name': 'On or near Glasshouse Street'}, 'longitude': '-0.137439'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",a74745f61b377acb39599fe7ea342d4aacd9c2d3698919f32448c02f83cda193,107857032,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510952', 'street': {'id': 1677471, 'name': 'On or near Great Windmill Street'}, 'longitude': '-0.134064'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",8847370bc211a5ed0fa22b6ae78f454c916c9ad0ced3a798e639bfaa3f4501ab,107856493,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677815, 'name': 'On or near Dansey Place'}, 'longitude': '-0.131925'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",d6b812825a0e4d6111d4232606c6058124fcfabdd3079575363b618408e595a0,107856491,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514247', 'street': {'id': 1676736, 'name': 'On or near Great Marlborough Street'}, 'longitude': '-0.139406'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-04'}",226fc28d74f6d5e8987bbc1f58e0dda1a5d675df8f6c7a7a18c61d30445f8bd6,107856358,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510840', 'street': {'id': 1678254, 'name': 'On or near '}, 'longitude': '-0.128984'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",a37ce6b2ab91e42c30586370b0488f9b56c4c3b72a4720230a39c85a33e2fbcf,107855934,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677744, 'name': 'On or near A401'}, 'longitude': '-0.132459'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",6e87c95916137162e30fbd4518bd752e86760dc262773cadf858c7713f766156,107855223,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510729', 'street': {'id': 1677342, 'name': 'On or near Denman Street'}, 'longitude': '-0.135283'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",cc99d2216cc17cdee3dfc5eea6dc736f5afddbd807f1531ad5e7b9eca41100d9,107854769,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513734', 'street': {'id': 1677787, 'name': 'On or near Dean Street'}, 'longitude': '-0.132595'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",1a085497ea70bdee5a022e49d7f467710c802593d57ba9da8a461665c9c4d9b0,107854472,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514195', 'street': {'id': 1675879, 'name': 'On or near Dering Street'}, 'longitude': '-0.145735'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",a46350ed622241d66cfcfbc90e1011038f05c1045926ea964658a72a5a9bb5bf,107853350,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510942', 'street': {'id': 1677925, 'name': 'On or near Leicester Street'}, 'longitude': '-0.131196'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",dfadc29afa51daaf4912f68654fa3beb7983b7c5ce87cfa153c74c7325dde418,107852382,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511783', 'street': {'id': 1678199, 'name': 'On or near '}, 'longitude': '-0.129778'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",084723a83780415c057d83e0db3ac543b655283e7ec62ca7221aa1290fe88b42,107852022,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512300', 'street': {'id': 1678389, 'name': 'On or near '}, 'longitude': '-0.128388'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",4fa79a780e4641b127659d498275feee5bf92ba78c36317dffef10f461f3ff1e,107850964,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515088', 'street': {'id': 1676649, 'name': 'On or near Hills Place'}, 'longitude': '-0.140222'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",aaaeacac1010a508994cc1d17576332aaead0d4162efd7f0e87aae94788bf9cb,107850471,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511860', 'street': {'id': 1676890, 'name': 'On or near Upper John Street'}, 'longitude': '-0.137975'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",90d0ccc6c5942b18281350d1c5bab3b02997dbc5185ea621c8a26320ba6f4a2a,107850296,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513848', 'street': {'id': 1678270, 'name': 'On or near Old Compton Street'}, 'longitude': '-0.129593'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",f606f6432a93af6b426cf747155f8e1aec38cfb3e1ec3d3b19466f784a95ec4f,107850181,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511339', 'street': {'id': 1678405, 'name': 'On or near Cranbourn Street'}, 'longitude': '-0.128427'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",9dc886cb02fea9ab41a25156f1202e97c94977685d24561e697edbaaaca62ab8,107849218,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511760', 'street': {'id': 1678022, 'name': 'On or near Gerrard Street'}, 'longitude': '-0.131163'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",9a961099124049e58215a5ccf17886afa29af214e5fb334aa58b189ad96ee004,107849216,,2023-01
theft-from-the-person,Force,"{'latitude': '51.506136', 'street': {'id': 1680093, 'name': 'On or near '}, 'longitude': '-0.115773'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",c2c18275ff8392356a07fe8d28b9479e7763024c8864c1f6563d645225f6eff7,107848148,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516166', 'street': {'id': 1677012, 'name': 'On or near '}, 'longitude': '-0.137324'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",be63debe00fd97d47b1b57bb7a635618a7d9c66fd6c6e3a9eeb189173ecc3859,107844832,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516178', 'street': {'id': 1677833, 'name': 'On or near '}, 'longitude': '-0.131904'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",0e50760b338b7382732decfc5834f7519e7b017784e10424f81239ed5d738600,107844586,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514684', 'street': {'id': 1676465, 'name': 'On or near Argyll Street'}, 'longitude': '-0.140844'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",a3966d5597de48b67fc4a670d0cfa154e0380125f3c33b0d56200b587fb114a5,107861431,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512379', 'street': {'id': 1678274, 'name': 'On or near '}, 'longitude': '-0.129379'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",f729ec0d3d765fa5ec5cb98bd5b59be1c5b0d44c7ff247791b187ae0f2efce4e,107860791,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512379', 'street': {'id': 1678274, 'name': 'On or near '}, 'longitude': '-0.129379'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",b71f8c2c5a879ab64a3fdbe5f65f66d26d53fe028a8ddce722f799d0f154740a,107860583,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515684', 'street': {'id': 1677259, 'name': 'On or near '}, 'longitude': '-0.135874'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",17fcbce5c896b6bf348e7dce4d249f98b05e6dd09d8f55c0d2a1e5a72864491a,107860577,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514012', 'street': {'id': 1677997, 'name': 'On or near '}, 'longitude': '-0.131078'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",1f0b0cf973f9ff4396e3873303b9a680ca901ac42b4d39ee7757fba9ac82d783,107860540,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513827', 'street': {'id': 1676355, 'name': 'On or near Hanover Street'}, 'longitude': '-0.142363'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",bd829d13c84bc8dc436d1ebc4aea78944fd80e315e6e723a7e5983d6d36938b9,107860488,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515088', 'street': {'id': 1676649, 'name': 'On or near Hills Place'}, 'longitude': '-0.140222'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",aa94efbff2508fb57341fa520a3e53bff75d678da51b3c773508c1fd66a6baba,107860340,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511860', 'street': {'id': 1676890, 'name': 'On or near Upper John Street'}, 'longitude': '-0.137975'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",4143846a8d731322389ec6d2fc08f1efd494e0c7793d7b89e14e426fea916e75,107859912,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512300', 'street': {'id': 1678389, 'name': 'On or near '}, 'longitude': '-0.128388'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",421cdca3960f70b79770e692ae83f07db0e6967d30805da241b8fe416df43b92,107843499,,2023-01
theft-from-the-person,Force,"{'latitude': '51.509947', 'street': {'id': 1677944, 'name': 'On or near '}, 'longitude': '-0.131367'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",40b0894ef3dfd721ffbb1668569ad89a0f1ac6474d7e29a8cbcfeb29be53034c,107843022,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512247', 'street': {'id': 1678100, 'name': 'On or near Gerrard Place'}, 'longitude': '-0.130120'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",1422609167cab97dc23e3eb624ca0d7b592137f076922d71fbde2dcba2a9569d,107842862,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514195', 'street': {'id': 1675879, 'name': 'On or near Dering Street'}, 'longitude': '-0.145735'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",88c3030267e17c2d88bc95ae5f6fa67eb1d2a5901ca25f28c4c8d26d03b4b7ed,107841789,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513777', 'street': {'id': 1679100, 'name': 'On or near B402'}, 'longitude': '-0.123456'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",cb7b1e26f54eb33cdde14fba27bb02b50f50eb36d14e829c5f748101206815d0,107841623,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677815, 'name': 'On or near Dansey Place'}, 'longitude': '-0.131925'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",0797cecaccf2bc24aad412eab2a62c532128193c71ad47a869495717d5be8ccd,107841621,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511054', 'street': {'id': 1677302, 'name': 'On or near '}, 'longitude': '-0.135400'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",f71cac1691bd95ca85a05bd7d03e0ba976ff34a60d51e8520a950c68afe80c3a,107841195,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513361', 'street': {'id': 1678384, 'name': 'On or near '}, 'longitude': '-0.128330'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",0d84ec8640684429784218d758021e3d670a5dcbf9289bf2fbebfdedde6e8e07,107840343,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512994', 'street': {'id': 1678281, 'name': 'On or near Charing Cross Road'}, 'longitude': '-0.129023'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",d86ed81c9f72c3539f434ac59b6cd2bf0b7a6d77b84ed853be78497f8d01fe80,107840085,,2023-01
theft-from-the-person,Force,"{'latitude': '51.501201', 'street': {'id': 1680949, 'name': 'On or near Johanna Street'}, 'longitude': '-0.111971'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",fd653e44c60967ed22696e68307c5afc17ca367ce98306718fe40a65347aa0b8,107839543,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511929', 'street': {'id': 1680627, 'name': ""On or near Tweezer's Alley""}, 'longitude': '-0.113646'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",d934eefa2a380488a5a00350ba2e2dff62994ff88c1789a50d2fcc20db083eac,107839486,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510272', 'street': {'id': 1678129, 'name': 'On or near '}, 'longitude': '-0.129192'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",a1814e6fda291632e240783ad65ea378196678b9c48dd0dd0d8bd9c8b55f1cea,107838855,,2023-01
